;ship_id;voyage_id;call_id;raw;year;month;day;location_x;special;location_id;location_name;category;lat;lon;region
14912;s682;s682v2;s682v2c2;18 May Johanna;1765;5.0;18.0;l41;False;l41;Johanna;calls;-12.1254;44.253;indian_ocean
14921;s682;s682v3;s682v3c3;7 Jun Johanna;1768;6.0;7.0;l41;False;l41;Johanna;calls;-12.1254;44.253;indian_ocean
14938;s683;s683v1;s683v1c2;Aug 1617;1617;8.0;;;True;;maldives;calls;4.18;73.51;indian_ocean
14942;s684;s684v1;s684v1c1;6 Jan 1725;1725;1.0;6.0;;True;;maldives;calls;4.18;73.51;indian_ocean
14945;s684;s684v1;s684v1c2;6 Aug 1726;1726;8.0;6.0;;True;;maldives;calls;4.18;73.51;indian_ocean
14983;s685;s685v3;s685v3c9;21 Jun St Augustine's Bay;1748;6.0;21.0;l103;True;l103;St Augustine's Bay;calls;-23.3015;43.41;indian_ocean
14996;s686;s686v2;s686v2c3;18 Aug St Augustine's Bay;1755;8.0;18.0;l103;True;l103;St Augustine's Bay;calls;-23.3015;43.41;indian_ocean
14998;s686;s686v2;s686v2c5;5 Feb 1756 Bandar Abbas;1756;2.0;5.0;l80;False;l80;Bandar Abbas;calls;27.1865;56.2808;indian_ocean
15011;s686;s686v3;s686v3c3;10 Aug St Augustine's Bay;1759;8.0;10.0;l103;True;l103;St Augustine's Bay;calls;-23.3015;43.41;indian_ocean
15024;s686;s686v4;s686v4c4;20 Dec Kedgeree;1762;12.0;20.0;l20;False;l20;Kedgeree;calls;12.8575;87.9115;indian_ocean
15112;s689;s689v1;s689v1c6;captured by the Dutch at Pattani 17 Jul 1619;1619;7.0;17.0;;True;;maldives;calls;4.18;73.51;indian_ocean
15125;s690;s690v3;s690v3c7;26 Apr Bandar Abbas;1708;4.0;26.0;l80;False;l80;Bandar Abbas;calls;27.1865;56.2808;indian_ocean
15166;s691;s691v5;s691v5c3;27 Jul Kedgeree;1810;7.0;27.0;l20;False;l20;Kedgeree;calls;12.8575;87.9115;indian_ocean
15167;s691;s691v5;s691v5c4;30 Nov Mauritius;1810;11.0;30.0;l77;False;l77;Mauritius;calls;-20.2;57.5;indian_ocean
15172;s691;s691v5;s691v5c9;23 Jan 1812 Kedgeree;1812;1.0;23.0;l20;False;l20;Kedgeree;calls;12.8575;87.9115;indian_ocean
15217;s692;s692v3;s692v3c6;13 Dec Kedgeree;1806;12.0;13.0;l20;False;l20;Kedgeree;calls;12.8575;87.9115;indian_ocean
15236;s692;s692v5;s692v5c5;29 Nov Mauritius;1810;11.0;29.0;l77;False;l77;Mauritius;calls;-20.2;57.5;indian_ocean
15246;s692;s692v6;s692v6c3;13 Jul Johanna;1813;7.0;13.0;l41;False;l41;Johanna;calls;-12.1254;44.253;indian_ocean
15263;s693;s693v1;s693v1c1;Mar 1669;1669;3.0;;;True;;maldives;calls;4.18;73.51;indian_ocean
15267;s693;s693v3;s693v3c1;Jun 1672;1672;6.0;;;True;;maldives;calls;4.18;73.51;indian_ocean
15273;s693;s693v3;s693v3c5;brought off settlers after Dutch capture of St Helena on 1 Jan 1673;1673;1.0;1.0;;True;;maldives;calls;4.18;73.51;indian_ocean
15284;s694;s694v2;s694v2c4;17 Aug Kedgeree;1773;8.0;17.0;l20;False;l20;Kedgeree;calls;12.8575;87.9115;indian_ocean
15286;s694;s694v2;s694v2c6;27 Nov Mauritius;1773;11.0;27.0;l77;False;l77;Mauritius;calls;-20.2;57.5;indian_ocean
15287;s694;s694v2;s694v2c7;15 Dec Bourbon;1773;12.0;15.0;l324;False;l324;Bourbon;calls;-21.0652;55.3157;indian_ocean
15288;s694;s694v2;s694v2c8;21 Jan 1774 Mozambique;1774;1.0;21.0;l250;False;l250;Mozambique;calls;-15.03466;40.73447;indian_ocean
15294;s695;s695v1;s695v1c5;23 May Mauritius;1821;5.0;23.0;l77;False;l77;Mauritius;calls;-20.2;57.5;indian_ocean
15312;s696;s696v3;s696v3c2;7 May Kedgeree;1825;5.0;7.0;l20;False;l20;Kedgeree;calls;12.8575;87.9115;indian_ocean
15358;s697;s697v2;s697v2c2;20 Jul Madagascar;1750;7.0;20.0;l123;False;l123;Madagascar;calls;-18.8707;46.4362;indian_ocean
15376;s697;s697v4;s697v4c6;12 Sep Kedgeree;1758;9.0;12.0;l20;False;l20;Kedgeree;calls;12.8575;87.9115;indian_ocean
15379;s697;s697v4;s697v4c9;6 Jan 1759 Kedgeree;1759;1.0;6.0;l20;False;l20;Kedgeree;calls;12.8575;87.9115;indian_ocean
15385;s698;s698v1;s698v1c2;19 Oct Hobart;1812;10.0;19.0;l935;False;l935;Hobart;calls;-42.525;147.193;indian_ocean
15386;s698;s698v1;s698v1c3;7 Dec Port Jackson Jan 1813;1813;1.0;7.0;l117;False;l117;Port Jackson;calls;-33.513;151.14;indian_ocean
15392;s699;s699v1;s699v1c1;26 Oct 1740;1740;10.0;26.0;;True;;maldives;calls;4.18;73.51;indian_ocean
15395;s699;s699v1;s699v1c2;28 Sep 1741;1741;9.0;28.0;;True;;maldives;calls;4.18;73.51;indian_ocean
15400;s699;s699v2;s699v2c3;5 Nov Downs (to investigate wreck of Cumberland);1750;11.0;5.0;;True;;maldives;calls;4.18;73.51;indian_ocean
15578;s711;s711v2;s711v2c4;4 Dec Jask;1616;12.0;4.0;l269;False;l269;Jask;calls;25.64533;57.77552;indian_ocean
15596;s713;s713v1;s713v1c1;7 Feb 1688;1688;2.0;7.0;;True;;maldives;calls;4.18;73.51;indian_ocean
15600;s714;s714v1;s714v1c1;26 Aug 1687;1687;8.0;26.0;;True;;maldives;calls;4.18;73.51;indian_ocean
15603;s714;s714v1;s714v1c2;16 Sep 1691;1691;9.0;16.0;;True;;maldives;calls;4.18;73.51;indian_ocean
15624;s715;s715v3;s715v3c2;6 Sep 1729;1729;9.0;6.0;;True;;maldives;calls;4.18;73.51;indian_ocean
15644;s717;s717v1;s717v1c3;12 Aug Moheli;1617;8.0;12.0;l61;False;l61;Moheli;calls;-12.15;43.45;indian_ocean
15657;s717;s717v2;s717v2c3;21 Aug St Augustine's Bay;1624;8.0;21.0;l103;True;l103;St Augustine's Bay;calls;-23.3015;43.41;indian_ocean
15658;s717;s717v2;s717v2c4;1 Sep Moheli;1624;9.0;1.0;l61;False;l61;Moheli;calls;-12.15;43.45;indian_ocean
15660;s717;s717v2;s717v2c6;28 Dec Bandar Abbas;1624;12.0;28.0;l80;False;l80;Bandar Abbas;calls;27.1865;56.2808;indian_ocean
15669;s717;s717v3;s717v3c3;14 Jul St Augustine's Bay;1630;7.0;14.0;l103;True;l103;St Augustine's Bay;calls;-23.3015;43.41;indian_ocean
15671;s717;s717v3;s717v3c5;7 Feb 1631 Bandar Abbas;1631;2.0;7.0;l80;False;l80;Bandar Abbas;calls;27.1865;56.2808;indian_ocean
15676;s717;s717v3;s717v3c10;4 Feb 1632 Mauritius;1632;2.0;4.0;l77;False;l77;Mauritius;calls;-20.2;57.5;indian_ocean
15677;s717;s717v3;s717v3c11;Mozambique Channel;1632;;;l305;False;l305;Mozambique Channel;calls;-16.0782;42.5175;indian_ocean
15678;s717;s717v3;s717v3c12;3 Oct Bandar Abbas;1632;10.0;3.0;l80;False;l80;Bandar Abbas;calls;27.1865;56.2808;indian_ocean
15733;s719;s719v3;s719v3c2;11 Sep 1708;1708;9.0;11.0;;True;;maldives;calls;4.18;73.51;indian_ocean
15749;s720;s720v2;s720v2c2;parted company off Mauritius 11 Mar 1809 and not heard of aga;1809;3.0;11.0;;True;;maldives;calls;4.18;73.51;indian_ocean
15761;s722;s722v2;s722v2c6;23 Apr Mauritius;1637;4.0;23.0;l77;False;l77;Mauritius;calls;-20.2;57.5;indian_ocean
15768;s723;s723v3;s723v3c1;8 Jan 1676;1676;1.0;8.0;;True;;maldives;calls;4.18;73.51;indian_ocean
15771;s723;s723v3;s723v3c2;13 Aug 1677;1677;8.0;13.0;;True;;maldives;calls;4.18;73.51;indian_ocean
15775;s723;s723v5;s723v5c2;16 Jul 1681;1681;7.0;16.0;;True;;maldives;calls;4.18;73.51;indian_ocean
15779;s724;s724v1;s724v1c2;Aug Johanna;1644;8.0;;l41;False;l41;Johanna;calls;-12.1254;44.253;indian_ocean
15788;s726;s726v1;s726v1c1;9 Feb 1674;1674;2.0;9.0;;True;;maldives;calls;4.18;73.51;indian_ocean
15791;s726;s726v1;s726v1c2;25 Jul 1675;1675;7.0;25.0;;True;;maldives;calls;4.18;73.51;indian_ocean
15797;s728;s728v1;s728v1c1;Feb 1669;1669;2.0;;;True;;maldives;calls;4.18;73.51;indian_ocean
15801;s729;s729v1;s729v1c1;Dec 1668;1668;12.0;;;True;;maldives;calls;4.18;73.51;indian_ocean
15806;s730;s730v1;s730v1c2;sold at Madras;1684;;;;True;;maldives;calls;4.18;73.51;indian_ocean
15809;s731;s731v1;s731v1c1;7 Nov 1687;1687;11.0;7.0;;True;;maldives;calls;4.18;73.51;indian_ocean
15812;s731;s731v1;s731v1c2;17 Nov 1690;1690;11.0;17.0;;True;;maldives;calls;4.18;73.51;indian_ocean
15821;s734;s734v1;s734v1c4;23 Jul St Augustine's Bay;1621;7.0;23.0;l103;True;l103;St Augustine's Bay;calls;-23.3015;43.41;indian_ocean
15823;s734;s734v1;s734v1c6;14 Nov Jask;1621;11.0;14.0;l269;False;l269;Jask;calls;25.64533;57.77552;indian_ocean
15824;s734;s734v1;s734v1c7;23 Jan 1622 Bandar Abbas;1622;1.0;23.0;l80;False;l80;Bandar Abbas;calls;27.1865;56.2808;indian_ocean
15832;s734;s734v2;s734v2c4;Jan 1625 Bandar Abbas;1625;1.0;;l80;False;l80;Bandar Abbas;calls;27.1865;56.2808;indian_ocean
15833;s734;s734v2;s734v2c5;29 Jun Mokha;1625;6.0;29.0;l157;False;l157;Mokha;calls;13.1913;43.15;indian_ocean
15834;s734;s734v2;s734v2c6;19 Dec Bandar Abbas;1625;12.0;19.0;l80;False;l80;Bandar Abbas;calls;27.1865;56.2808;indian_ocean
15839;s734;s734v3;s734v3c3;Bandar Abbas;1628;;;l80;False;l80;Bandar Abbas;calls;27.1865;56.2808;indian_ocean
15843;s734;s734v3;s734v3c7;5 Jun Mauritius;1630;6.0;5.0;l77;False;l77;Mauritius;calls;-20.2;57.5;indian_ocean
15844;s734;s734v3;s734v3c8;Mozambique Channel;1630;;;l305;False;l305;Mozambique Channel;calls;-16.0782;42.5175;indian_ocean
15849;s734;s734v4;s734v4c2;18 Jul St Augustine's Bay;1632;7.0;18.0;l103;True;l103;St Augustine's Bay;calls;-23.3015;43.41;indian_ocean
15850;s734;s734v4;s734v4c3;16 Aug Moheli;1632;8.0;16.0;l61;False;l61;Moheli;calls;-12.15;43.45;indian_ocean
15851;s734;s734v4;s734v4c4;25 Sep Jask;1632;9.0;25.0;l269;False;l269;Jask;calls;25.64533;57.77552;indian_ocean
15853;s734;s734v4;s734v4c6;18 Feb 1633 Bandar Abbas;1633;2.0;18.0;l80;False;l80;Bandar Abbas;calls;27.1865;56.2808;indian_ocean
15856;s734;s734v4;s734v4c9;Sep Bandar Abbas;1633;9.0;;l80;False;l80;Bandar Abbas;calls;27.1865;56.2808;indian_ocean
15858;s734;s734v4;s734v4c11;Bandar Abbas;1634;;;l80;False;l80;Bandar Abbas;calls;27.1865;56.2808;indian_ocean
15859;s734;s734v4;s734v4c12;Jul St Augustine's Bay;1634;7.0;;l103;True;l103;St Augustine's Bay;calls;-23.3015;43.41;indian_ocean
15860;s734;s734v4;s734v4c13;3 Oct Bandar Abbas;1634;10.0;3.0;l80;False;l80;Bandar Abbas;calls;27.1865;56.2808;indian_ocean
15869;s735;s735v1;s735v1c3;12 Nov Delagoa;1687;11.0;12.0;l967;False;l967;Delagoa;calls;-25.59;32.42;indian_ocean
15870;s735;s735v1;s735v1c4;27 May 1688 Johanna;1688;5.0;27.0;l41;False;l41;Johanna;calls;-12.1254;44.253;indian_ocean
15873;s735;s735v1;s735v1c7;12 Nov Delagoa;1687;11.0;12.0;l967;False;l967;Delagoa;calls;-25.59;32.42;indian_ocean
15874;s735;s735v1;s735v1c8;27 May 1688 Johanna;1688;5.0;27.0;l41;False;l41;Johanna;calls;-12.1254;44.253;indian_ocean
15878;s736;s736v2;s736v2c1;30 Apr 1683;1683;4.0;30.0;;True;;maldives;calls;4.18;73.51;indian_ocean
15881;s736;s736v2;s736v2c2;16 Aug 1684;1684;8.0;16.0;;True;;maldives;calls;4.18;73.51;indian_ocean
15884;s736;s736v4;s736v4c1;23 Apr 1688;1688;4.0;23.0;;True;;maldives;calls;4.18;73.51;indian_ocean
15887;s736;s736v4;s736v4c2;16 Sep 1691;1691;9.0;16.0;;True;;maldives;calls;4.18;73.51;indian_ocean
15902;s737;s737v3;s737v3c9;26 Apr Bandar Abbas;1705;4.0;26.0;l80;False;l80;Bandar Abbas;calls;27.1865;56.2808;indian_ocean
15934;s740;s740v2;s740v2c1;Feb 1659;1659;2.0;;;True;;maldives;calls;4.18;73.51;indian_ocean
15937;s740;s740v2;s740v2c2;22 Jul 1661;1661;7.0;22.0;;True;;maldives;calls;4.18;73.51;indian_ocean
16017;s743;s743v2;s743v2c7;12 May Muscat;1686;5.0;12.0;l295;False;l295;Muscat;calls;23.58413;58.40778;indian_ocean
16018;s743;s743v2;s743v2c8;26 May Bandar Abbas;1686;5.0;26.0;l80;False;l80;Bandar Abbas;calls;27.1865;56.2808;indian_ocean
16024;s743;s743v3;s743v3c3;24 Apr 1689 Johanna;1689;4.0;24.0;l41;False;l41;Johanna;calls;-12.1254;44.253;indian_ocean
16045;s744;s744v2;s744v2c12;Bandar Abbas;1686;;;l80;False;l80;Bandar Abbas;calls;27.1865;56.2808;indian_ocean
16055;s745;s745v1;s745v1c1;12 Feb 1704;1704;2.0;12.0;;True;;maldives;calls;4.18;73.51;indian_ocean
16058;s745;s745v1;s745v1c2;18 Nov 1705;1705;11.0;18.0;;True;;maldives;calls;4.18;73.51;indian_ocean
16087;s746;s746v1;s746v1c5;5 Feb Kedgeree;1742;2.0;5.0;l20;False;l20;Kedgeree;calls;12.8575;87.9115;indian_ocean
16095;s746;s746v2;s746v2c6;29 Nov Kedgeree;1746;11.0;29.0;l20;False;l20;Kedgeree;calls;12.8575;87.9115;indian_ocean
16097;s746;s746v2;s746v2c8;19 Jan 1747 Kedgeree;1747;1.0;19.0;l20;False;l20;Kedgeree;calls;12.8575;87.9115;indian_ocean
16098;s746;s746v2;s746v2c9;9 Jul Delagoa Bay;1747;7.0;9.0;l447;False;l447;Delagoa Bay;calls;-25.59;32.42;indian_ocean
16104;s746;s746v3;s746v3c2;24 Jul Johanna;1750;7.0;24.0;l41;False;l41;Johanna;calls;-12.1254;44.253;indian_ocean
16112;s746;s746v3;s746v3c10;14 Dec Kedgeree;1751;12.0;14.0;l20;False;l20;Kedgeree;calls;12.8575;87.9115;indian_ocean
16118;s746;s746v4;s746v4c4;13 Aug Johanna;1754;8.0;13.0;l41;False;l41;Johanna;calls;-12.1254;44.253;indian_ocean
16134;s747;s747v1;s747v1c5;5 May Kedgeree;1765;5.0;5.0;l20;False;l20;Kedgeree;calls;12.8575;87.9115;indian_ocean
16140;s747;s747v2;s747v2c3;15 May Johanna;1768;5.0;15.0;l41;False;l41;Johanna;calls;-12.1254;44.253;indian_ocean
16166;s748;s748v1;s748v1c6;15 Jan 1783 Kedgeree;1783;1.0;15.0;l20;False;l20;Kedgeree;calls;12.8575;87.9115;indian_ocean
16219;s749;s749v1;s749v1c2;captured by a French privateer off the Sand Heads 7 Oct 1800;1800;10.0;7.0;;True;;maldives;calls;4.18;73.51;indian_ocean
16247;s751;s751v2;s751v2c7;3 Sep St Augustine's Bay;1719;9.0;3.0;l103;True;l103;St Augustine's Bay;calls;-23.3015;43.41;indian_ocean
16285;s752;s752v1;s752v1c2;lost at Madras;1720;;;;True;;maldives;calls;4.18;73.51;indian_ocean
16287;s754;s754v1;s754v1c2;28 May Johanna;1785;5.0;28.0;l41;False;l41;Johanna;calls;-12.1254;44.253;indian_ocean
16289;s754;s754v1;s754v1c4;18 Aug Diamond Creek;1785;8.0;18.0;l524;False;l524;Diamond Creek;calls;-37.66667;145.15;indian_ocean
16347;s758;s758v1;s758v1c1;6 May 1695;1695;5.0;6.0;;True;;maldives;calls;4.18;73.51;indian_ocean
16350;s758;s758v1;s758v1c2;12 Jul 1698;1698;7.0;12.0;;True;;maldives;calls;4.18;73.51;indian_ocean
16353;s758;s758v2;s758v2c3;24 May 1700 Mauritius;1700;5.0;24.0;l77;False;l77;Mauritius;calls;-20.2;57.5;indian_ocean
16377;s760;s760v1;s760v1c2;18 Sep Johanna;1734;9.0;18.0;l41;False;l41;Johanna;calls;-12.1254;44.253;indian_ocean
16380;s760;s760v1;s760v1c5;27 Apr Mokha;1735;4.0;27.0;l157;False;l157;Mokha;calls;13.1913;43.15;indian_ocean
16387;s760;s760v2;s760v2c3;7 Mar Johanna;1738;3.0;7.0;l41;False;l41;Johanna;calls;-12.1254;44.253;indian_ocean
16388;s760;s760v2;s760v2c4;26 Apr Mokha;1738;4.0;26.0;l157;False;l157;Mokha;calls;13.1913;43.15;indian_ocean
16413;s761;s761v1;s761v1c4;24 Oct Kedgeree;1800;10.0;24.0;l20;False;l20;Kedgeree;calls;12.8575;87.9115;indian_ocean
16427;s761;s761v3;s761v3c3;25 Nov Kedgeree;1804;11.0;25.0;l20;False;l20;Kedgeree;calls;12.8575;87.9115;indian_ocean
16457;s763;s763v3;s763v3c3;15 Oct Mauritius;1814;10.0;15.0;l77;False;l77;Mauritius;calls;-20.2;57.5;indian_ocean
16461;s763;s763v3;s763v3c7;16 Aug Mauritius;1815;8.0;16.0;l77;False;l77;Mauritius;calls;-20.2;57.5;indian_ocean
16538;s767;s767v1;s767v1c3;6 Dec Kedgeree;1800;12.0;6.0;l20;False;l20;Kedgeree;calls;12.8575;87.9115;indian_ocean
16562;s767;s767v4;s767v4c6;13 Dec Kedgeree;1806;12.0;13.0;l20;False;l20;Kedgeree;calls;12.8575;87.9115;indian_ocean
16569;s767;s767v5;s767v5c2;parted company off Mauritius 14 Mar 1809, not heard of aga;1808;3.0;14.0;;True;;maldives;calls;4.18;73.51;indian_ocean
16664;s771;s771v2;s771v2c3;30 Mar 1830 Kedgeree;1830;3.0;30.0;l20;False;l20;Kedgeree;calls;12.8575;87.9115;indian_ocean
16696;s775;s775v1;s775v1c1;30 Mar 1674;1674;3.0;30.0;;True;;maldives;calls;4.18;73.51;indian_ocean
16699;s775;s775v1;s775v1c2;Jul 1675;1675;7.0;;;True;;maldives;calls;4.18;73.51;indian_ocean
16702;s775;s775v2;s775v2c1;11 Mar 1676;1676;3.0;11.0;;True;;maldives;calls;4.18;73.51;indian_ocean
16706;s775;s775v3;s775v3c1;23 Jan 1678;1678;1.0;23.0;;True;;maldives;calls;4.18;73.51;indian_ocean
16709;s775;s775v3;s775v3c2;26 Mar 1679;1679;3.0;26.0;;True;;maldives;calls;4.18;73.51;indian_ocean
16712;s775;s775v4;s775v4c1;13 Feb 1680;1680;2.0;13.0;;True;;maldives;calls;4.18;73.51;indian_ocean
16715;s775;s775v4;s775v4c2;16 Jul 1681;1681;7.0;16.0;;True;;maldives;calls;4.18;73.51;indian_ocean
16720;s775;s775v5;s775v5c5;16 Jan 1787 Kedgeree;1787;1.0;16.0;l20;False;l20;Kedgeree;calls;12.8575;87.9115;indian_ocean
16741;s777;s777v2;s777v2c1;18 Mar 1745;1745;3.0;18.0;;True;;maldives;calls;4.18;73.51;indian_ocean
16744;s777;s777v2;s777v2c2;Sep 1746;1746;9.0;;;True;;maldives;calls;4.18;73.51;indian_ocean
16747;s777;s777v3;s777v3c1;9 Nov 1746;1746;11.0;9.0;;True;;maldives;calls;4.18;73.51;indian_ocean
16750;s777;s777v3;s777v3c2;21 Nov 1747;1747;11.0;21.0;;True;;maldives;calls;4.18;73.51;indian_ocean
16761;s777;s777v5;s777v5c2;22 Jul Johanna;1763;7.0;22.0;l41;False;l41;Johanna;calls;-12.1254;44.253;indian_ocean
16837;s781;s781v4;s781v4c3;29 Aug Kedgeree;1833;8.0;29.0;l20;False;l20;Kedgeree;calls;12.8575;87.9115;indian_ocean
16895;s783;s783v1;s783v1c4;13 May Mokha;1758;5.0;13.0;l157;False;l157;Mokha;calls;13.1913;43.15;indian_ocean
16908;s783;s783v3;s783v3c2;7 Aug Johanna;1763;8.0;7.0;l41;False;l41;Johanna;calls;-12.1254;44.253;indian_ocean
16947;s784;s784v3;s784v3c2;25 Jul Johanna;1776;7.0;25.0;l41;False;l41;Johanna;calls;-12.1254;44.253;indian_ocean
16955;s784;s784v4;s784v4c2;11 May Johanna;1778;5.0;11.0;l41;False;l41;Johanna;calls;-12.1254;44.253;indian_ocean
16966;s784;s784v5;s784v5c3;2 Sep Johanna;1781;9.0;2.0;l41;False;l41;Johanna;calls;-12.1254;44.253;indian_ocean
16970;s784;s784v5;s784v5c7;18 Jun Kedgeree;1783;6.0;18.0;l20;False;l20;Kedgeree;calls;12.8575;87.9115;indian_ocean
16989;s786;s786v1;s786v1c2;29 Dec 1684;1684;12.0;29.0;;True;;maldives;calls;4.18;73.51;indian_ocean
17019;s789;s789v3;s789v3c3;22 Jul Johanna;1730;7.0;22.0;l41;False;l41;Johanna;calls;-12.1254;44.253;indian_ocean
17043;s790;s790v2;s790v2c2;lost off Mozambiqu;1706;;;;True;;maldives;calls;4.18;73.51;indian_ocean
17068;s793;s793v1;s793v1c3;22 Jul Moheli;1615;7.0;22.0;l61;False;l61;Moheli;calls;-12.15;43.45;indian_ocean
17069;s793;s793v1;s793v1c4;24 Aug Socotra;1615;8.0;24.0;l204;False;l204;Socotra;calls;12.3036;53.5512;indian_ocean
17075;s793;s793v2;s793v2c3;Mokha;1618;;;l157;False;l157;Mokha;calls;13.1913;43.15;indian_ocean
17076;s793;s793v2;s793v2c4;Jask;1618;;;l269;False;l269;Jask;calls;25.64533;57.77552;indian_ocean
17085;s793;s793v3;s793v3c3;fired herself m action agst Portuguese off Bandar Abbas Mar 1626;1626;3.0;;;True;;maldives;calls;4.18;73.51;indian_ocean
17120;s795;s795v4;s795v4c2;3 Jul Johanna;1776;7.0;3.0;l41;False;l41;Johanna;calls;-12.1254;44.253;indian_ocean
17160;s798;s798v1;s798v1c10;17 Dec Kedgeree;1782;12.0;17.0;l20;False;l20;Kedgeree;calls;12.8575;87.9115;indian_ocean
17168;s800;s800v1;s800v1c4;4 Sep Johanna;1781;9.0;4.0;l41;False;l41;Johanna;calls;-12.1254;44.253;indian_ocean
17182;s800;s800v3;s800v3c3;20 May Johanna;1787;5.0;20.0;l41;False;l41;Johanna;calls;-12.1254;44.253;indian_ocean
17191;s801;s801v1;s801v1c4;19 Dec Jask;1620;12.0;19.0;l269;False;l269;Jask;calls;25.64533;57.77552;indian_ocean
17193;s801;s801v1;s801v1c6;Sohar 8 Aug;1621;8.0;8.0;l864;False;l864;Sohar;calls;24.34745;56.70937;indian_ocean
17212;s801;s801v5;s801v5c3;Bandar Abbas;1634;;;l80;False;l80;Bandar Abbas;calls;27.1865;56.2808;indian_ocean
17226;s801;s801v6;s801v6c2;8 Jul St Augustine's Bay;1639;7.0;8.0;l103;True;l103;St Augustine's Bay;calls;-23.3015;43.41;indian_ocean
17227;s801;s801v6;s801v6c3;30 Jul Johanna;1639;7.0;30.0;l41;False;l41;Johanna;calls;-12.1254;44.253;indian_ocean
17229;s801;s801v6;s801v6c5;11 Nov Bandar Abbas;1639;11.0;11.0;l80;False;l80;Bandar Abbas;calls;27.1865;56.2808;indian_ocean
17253;s802;s802v3;s802v3c1;16 Apr 1664;1664;4.0;16.0;;True;;maldives;calls;4.18;73.51;indian_ocean
17256;s802;s802v3;s802v3c2;Dec 1665;1665;12.0;;;True;;maldives;calls;4.18;73.51;indian_ocean
17258;s802;s802v4;s802v4c2;16 May 1673 Johanna;1673;5.0;16.0;l41;False;l41;Johanna;calls;-12.1254;44.253;indian_ocean
17271;s802;s802v5;s802v5c1;Jun 1669;1669;6.0;;;True;;maldives;calls;4.18;73.51;indian_ocean
17276;s802;s802v6;s802v6c2;May 1672;1672;5.0;;;True;;maldives;calls;4.18;73.51;indian_ocean
17279;s802;s802v8;s802v8c1;8 Jan 1675;1675;1.0;8.0;;True;;maldives;calls;4.18;73.51;indian_ocean
17284;s803;s803v1;s803v1c2;25 Jun 1690;1690;6.0;25.0;;True;;maldives;calls;4.18;73.51;indian_ocean
17287;s804;s804v1;s804v1c1;14 Feb 1694;1694;2.0;14.0;;True;;maldives;calls;4.18;73.51;indian_ocean
17290;s804;s804v1;s804v1c2;2 Jul 1696;1696;7.0;2.0;;True;;maldives;calls;4.18;73.51;indian_ocean
17293;s805;s805v1;s805v1c3;17 May Mauritius;1699;5.0;17.0;l77;False;l77;Mauritius;calls;-20.2;57.5;indian_ocean
17312;s807;s807v1;s807v1c7;19 May 1721 Mokha;1721;5.0;19.0;l157;False;l157;Mokha;calls;13.1913;43.15;indian_ocean
17320;s807;s807v2;s807v2c3;7 May Mokha;1724;5.0;7.0;l157;False;l157;Mokha;calls;13.1913;43.15;indian_ocean
17381;s809;s809v1;s809v1c2;19 Jul Johanna;1750;7.0;19.0;l41;False;l41;Johanna;calls;-12.1254;44.253;indian_ocean
17387;s809;s809v1;s809v1c8;20 Mar Mokha;1751;3.0;20.0;l157;False;l157;Mokha;calls;13.1913;43.15;indian_ocean
17388;s809;s809v1;s809v1c9;24 Apr Jiddah;1751;4.0;24.0;l467;False;l467;Jiddah;calls;21.49012;39.18624;indian_ocean
17389;s809;s809v1;s809v1c10;16 Jul Mokha;1751;7.0;16.0;l157;False;l157;Mokha;calls;13.1913;43.15;indian_ocean
17397;s809;s809v2;s809v2c3;3 Aug Johanna;1754;8.0;3.0;l41;False;l41;Johanna;calls;-12.1254;44.253;indian_ocean
17414;s809;s809v3;s809v3c2;1 Aug St Augustine's Bay;1758;8.0;1.0;l103;True;l103;St Augustine's Bay;calls;-23.3015;43.41;indian_ocean
17423;s809;s809v4;s809v4c2;30 Jul St Augustine's Bay;1760;7.0;30.0;l103;True;l103;St Augustine's Bay;calls;-23.3015;43.41;indian_ocean
17447;s811;s811v1;s811v1c5;12 Jan 1765 Muscat;1765;1.0;12.0;l295;False;l295;Muscat;calls;23.58413;58.40778;indian_ocean
17448;s811;s811v1;s811v1c6;5 Feb Bushire;1765;2.0;5.0;l703;False;l703;Bushire;calls;28.96887;50.83657;indian_ocean
17449;s811;s811v1;s811v1c7;28 Feb Muscat;1765;2.0;28.0;l295;False;l295;Muscat;calls;23.58413;58.40778;indian_ocean
17455;s811;s811v2;s811v2c2;20 Jun St Augustine's Bay;1767;6.0;20.0;l103;True;l103;St Augustine's Bay;calls;-23.3015;43.41;indian_ocean
17463;s812;s812v1;s812v1c2;1 Sep Johanna;1771;9.0;1.0;l41;False;l41;Johanna;calls;-12.1254;44.253;indian_ocean
17479;s812;s812v2;s812v2c3;16 Jul Johanna;1776;7.0;16.0;l41;False;l41;Johanna;calls;-12.1254;44.253;indian_ocean
17489;s812;s812v3;s812v3c2;28 Dec run down by HMS Russell off Berry Head, total loss;1778;12.0;28.0;;True;;maldives;calls;4.18;73.51;indian_ocean
17491;s813;s813v1;s813v1c2;15 Jun Johanna;1780;6.0;15.0;l41;False;l41;Johanna;calls;-12.1254;44.253;indian_ocean
17499;s813;s813v2;s813v2c3;16 Jul Johanna;1783;7.0;16.0;l41;False;l41;Johanna;calls;-12.1254;44.253;indian_ocean
17517;s813;s813v4;s813v4c3;6 Sep Johanna;1789;9.0;6.0;l41;False;l41;Johanna;calls;-12.1254;44.253;indian_ocean
17549;s814;s814v1;s814v1c2;11 May Johanna;1818;5.0;11.0;l41;False;l41;Johanna;calls;-12.1254;44.253;indian_ocean
