;ship_id;voyage_id;call_id;raw;year;month;day;location_x;special;location_id;location_name;category;lat;lon;region
5901;s278;s278v1;s278v1c7;23 Nov Bantam;1635;11.0;23.0;l87;False;l87;Bantam;calls;-6.0233;106.0939;southeast_asia
5922;s280;s280v2;s280v2c2;6 Sep Batavia;1743;9.0;6.0;l22;False;l22;Batavia;calls;-6.129;106.8129;southeast_asia
5924;s280;s280v2;s280v2c4;23 May Batavia;1744;5.0;23.0;l22;False;l22;Batavia;calls;-6.129;106.8129;southeast_asia
5948;s280;s280v4;s280v4c13;3 Jun Batavia;1754;6.0;3.0;l22;False;l22;Batavia;calls;-6.129;106.8129;southeast_asia
5993;s281;s281v7;s281v7c3;25 Feb Penang;1827;2.0;25.0;l107;False;l107;Penang;calls;5.41123;100.33543;southeast_asia
6061;s285;s285v1;s285v1c2;Bantam;1633;;;l87;False;l87;Bantam;calls;-6.0233;106.0939;southeast_asia
6063;s285;s285v1;s285v1c4;Nov 1634 Bantam;1634;11.0;;l87;False;l87;Bantam;calls;-6.0233;106.0939;southeast_asia
6068;s286;s286v2;s286v2c3;4 Dec Rangoon;1825;12.0;4.0;l466;False;l466;Rangoon;calls;16.80528;96.15611;southeast_asia
6112;s287;s287v3;s287v3c4;15 May Batavia;1732;5.0;15.0;l22;False;l22;Batavia;calls;-6.129;106.8129;southeast_asia
6114;s287;s287v3;s287v3c6;16 Nov Malacca;1732;11.0;16.0;l15;False;l15;Malacca;calls;2.196;102.2405;southeast_asia
6120;s287;s287v3;s287v3c12;21 Jun Malacca;1733;6.0;21.0;l15;False;l15;Malacca;calls;2.196;102.2405;southeast_asia
6132;s288;s288v1;s288v1c3;8 Sep Bantam;1614;9.0;8.0;l87;False;l87;Bantam;calls;-6.0233;106.0939;southeast_asia
6137;s288;s288v1;s288v1c6;15 Sep Batavia;1615;9.0;15.0;l22;False;l22;Batavia;calls;-6.129;106.8129;southeast_asia
6155;s290;s290v1;s290v1c3;14 Nov Bantam;1607;11.0;14.0;l87;False;l87;Bantam;calls;-6.0233;106.0939;southeast_asia
6157;s290;s290v1;s290v1c5;Buton;1608;;;l476;False;l476;Buton;calls;-5.4633;122.6024;southeast_asia
6158;s290;s290v1;s290v1c6;22 May Bantam 15 Jul;1608;7.0;15.0;l87;False;l87;Bantam;calls;-6.0233;106.0939;southeast_asia
6197;s292;s292v4;s292v4c3;18 Nov Batavia;1788;11.0;18.0;l22;False;l22;Batavia;calls;-6.129;106.8129;southeast_asia
6219;s292;s292v7;s292v7c5;30 Jan Malacca;1799;1.0;30.0;l15;False;l15;Malacca;calls;2.196;102.2405;southeast_asia
6220;s292;s292v7;s292v7c6;11 Feb Quedah;1799;2.0;11.0;l480;False;l480;Quedah;calls;6.0742;100.2146;southeast_asia
6231;s294;s294v2;s294v2c3;8 Jul Benkulen;1816;7.0;8.0;l37;False;l37;Benkulen;calls;-3.80044;102.26554;southeast_asia
6286;s300;s300v1;s300v1c8;21 Apr Acheh;1637;4.0;21.0;l84;False;l84;Acheh;calls;5.3325;95.1934;southeast_asia
6295;s300;s300v1;s300v1c15;16 Jan 1638 Malacca;1638;1.0;16.0;l15;False;l15;Malacca;calls;2.196;102.2405;southeast_asia
6296;s300;s300v1;s300v1c16;3 Feb Acheh;1638;2.0;3.0;l84;False;l84;Acheh;calls;5.3325;95.1934;southeast_asia
6307;s302;s302v2;s302v2c3;22 Sep Santa Cruz;1800;9.0;22.0;l223;False;l223;Santa Cruz;calls;15.30815;120.85318;southeast_asia
6315;s302;s302v3;s302v3c4;18 Feb Malacca;1804;2.0;18.0;l15;False;l15;Malacca;calls;2.196;102.2405;southeast_asia
6316;s302;s302v3;s302v3c5;1 Mar Penang;1804;3.0;1.0;l107;False;l107;Penang;calls;5.41123;100.33543;southeast_asia
6320;s302;s302v4;s302v4c2;18 Mar Malacca;1806;3.0;18.0;l15;False;l15;Malacca;calls;2.196;102.2405;southeast_asia
6321;s302;s302v4;s302v4c3;28 Mar Penang;1806;3.0;28.0;l107;False;l107;Penang;calls;5.41123;100.33543;southeast_asia
6325;s302;s302v5;s302v5c2;14 Sep Penang;1807;9.0;14.0;l107;False;l107;Penang;calls;5.41123;100.33543;southeast_asia
6326;s302;s302v5;s302v5c3;22 Oct Malacca;1807;10.0;22.0;l15;False;l15;Malacca;calls;2.196;102.2405;southeast_asia
6329;s302;s302v5;s302v5c6;4 Apr Penang;1808;4.0;4.0;l107;False;l107;Penang;calls;5.41123;100.33543;southeast_asia
6333;s302;s302v6;s302v6c2;22 Jul Penang;1809;7.0;22.0;l107;False;l107;Penang;calls;5.41123;100.33543;southeast_asia
6334;s302;s302v6;s302v6c3;27 Aug Malacca;1809;8.0;27.0;l15;False;l15;Malacca;calls;2.196;102.2405;southeast_asia
6342;s302;s302v7;s302v7c3;13 Jul Penang;1812;7.0;13.0;l107;False;l107;Penang;calls;5.41123;100.33543;southeast_asia
6343;s302;s302v7;s302v7c4;25 Jul Malacca;1812;7.0;25.0;l15;False;l15;Malacca;calls;2.196;102.2405;southeast_asia
6349;s302;s302v8;s302v8c2;15 Aug Penang;1814;8.0;15.0;l107;False;l107;Penang;calls;5.41123;100.33543;southeast_asia
6350;s302;s302v8;s302v8c3;15 Sep Malacca;1814;9.0;15.0;l15;False;l15;Malacca;calls;2.196;102.2405;southeast_asia
6373;s304;s304v1;s304v1c3;14 Oct Batavia;1719;10.0;14.0;l22;False;l22;Batavia;calls;-6.129;106.8129;southeast_asia
6374;s304;s304v1;s304v1c4;Benkulen;1719;;;l37;False;l37;Benkulen;calls;-3.80044;102.26554;southeast_asia
6399;s305;s305v1;s305v1c6;22 Jan 1637 Bantam 4 Dec;1637;12.0;4.0;l87;False;l87;Bantam;calls;-6.0233;106.0939;southeast_asia
6418;s306;s306v2;s306v2c2;Bantam;1670;;;l87;False;l87;Bantam;calls;-6.0233;106.0939;southeast_asia
6423;s307;s307v1;s307v1c4;5 Sep Penang;1797;9.0;5.0;l107;False;l107;Penang;calls;5.41123;100.33543;southeast_asia
6434;s308;s308v1;s308v1c5;9 Jan 1764 Manila;1764;1.0;9.0;l63;False;l63;Manila;calls;14.3545;120.5838;southeast_asia
6435;s308;s308v1;s308v1c6;7 Mar Benkulen;1764;3.0;7.0;l37;False;l37;Benkulen;calls;-3.80044;102.26554;southeast_asia
6446;s308;s308v3;s308v3c2;30 May Batavia;1769;5.0;30.0;l22;False;l22;Batavia;calls;-6.129;106.8129;southeast_asia
6467;s309;s309v2;s309v2c6;15 Dec Penang;1799;12.0;15.0;l107;False;l107;Penang;calls;5.41123;100.33543;southeast_asia
6468;s309;s309v2;s309v2c7;2 Jan 1800 Malacca;1800;1.0;2.0;l15;False;l15;Malacca;calls;2.196;102.2405;southeast_asia
6482;s309;s309v4;s309v4c5;21 Mar Malacca;1805;3.0;21.0;l15;False;l15;Malacca;calls;2.196;102.2405;southeast_asia
6489;s309;s309v6;s309v6c3;11 Aug Benkulen;1809;8.0;11.0;l37;False;l37;Benkulen;calls;-3.80044;102.26554;southeast_asia
6490;s309;s309v6;s309v6c4;23 Sep Penang;1809;9.0;23.0;l107;False;l107;Penang;calls;5.41123;100.33543;southeast_asia
6491;s309;s309v6;s309v6c5;19 Oct Malacca;1809;10.0;19.0;l15;False;l15;Malacca;calls;2.196;102.2405;southeast_asia
6495;s309;s309v6;s309v6c9;1 Sep Penang;1810;9.0;1.0;l107;False;l107;Penang;calls;5.41123;100.33543;southeast_asia
6502;s309;s309v7;s309v7c3;1 Aug Penang;1812;8.0;1.0;l107;False;l107;Penang;calls;5.41123;100.33543;southeast_asia
6510;s309;s309v8;s309v8c4;31 May Penang;1815;5.0;31.0;l107;False;l107;Penang;calls;5.41123;100.33543;southeast_asia
6511;s309;s309v8;s309v8c5;21 Jun Malacca;1815;6.0;21.0;l15;False;l15;Malacca;calls;2.196;102.2405;southeast_asia
6521;s311;s311v1;s311v1c4;7 Jul Penang;1803;7.0;7.0;l107;False;l107;Penang;calls;5.41123;100.33543;southeast_asia
6522;s311;s311v1;s311v1c5;30 Jul Malacca;1803;7.0;30.0;l15;False;l15;Malacca;calls;2.196;102.2405;southeast_asia
6526;s311;s311v1;s311v1c9;18 Feb Malacca;1804;2.0;18.0;l15;False;l15;Malacca;calls;2.196;102.2405;southeast_asia
6527;s311;s311v1;s311v1c10;3 Mar Penang;1804;3.0;3.0;l107;False;l107;Penang;calls;5.41123;100.33543;southeast_asia
6532;s311;s311v2;s311v2c3;18 Sep Penang;1805;9.0;18.0;l107;False;l107;Penang;calls;5.41123;100.33543;southeast_asia
6533;s311;s311v2;s311v2c4;22 Oct Malacca;1805;10.0;22.0;l15;False;l15;Malacca;calls;2.196;102.2405;southeast_asia
6536;s311;s311v2;s311v2c7;18 Mar Malacca;1806;3.0;18.0;l15;False;l15;Malacca;calls;2.196;102.2405;southeast_asia
6537;s311;s311v2;s311v2c8;27 Mar Penang;1806;3.0;27.0;l107;False;l107;Penang;calls;5.41123;100.33543;southeast_asia
6544;s311;s311v4;s311v4c3;31 Aug Penang;1809;8.0;31.0;l107;False;l107;Penang;calls;5.41123;100.33543;southeast_asia
6553;s311;s311v5;s311v5c4;21 Aug Penang;1811;8.0;21.0;l107;False;l107;Penang;calls;5.41123;100.33543;southeast_asia
6567;s311;s311v7;s311v7c3;6 Aug Malacca;1816;8.0;6.0;l15;False;l15;Malacca;calls;2.196;102.2405;southeast_asia
6603;s316;s316v1;s316v1c9;Tiku;1612;;;l23;False;l23;Tiku;calls;-0.3958;99.92307;southeast_asia
6604;s316;s316v1;s316v1c10;22 Dec Bantam;1612;12.0;22.0;l87;False;l87;Bantam;calls;-6.0233;106.0939;southeast_asia
6605;s316;s316v1;s316v1c11;21 Mar 1613 Amboina;1613;3.0;21.0;l125;False;l125;Amboina;calls;-3.69583;128.18333;southeast_asia
6606;s316;s316v1;s316v1c12;Ceram;1613;;;l500;False;l500;Ceram;calls;-3.08;129.3;southeast_asia
6607;s316;s316v1;s316v1c13;Kambelu 3 May;1613;5.0;3.0;l501;False;l501;Kambelu;calls;-3.08;129.3;southeast_asia
6608;s316;s316v1;s316v1c14;Buton;1613;;;l476;False;l476;Buton;calls;-5.4633;122.6024;southeast_asia
6609;s316;s316v1;s316v1c15;Macassar;1613;;;l502;False;l502;Macassar;calls;-5.14861;119.43194;southeast_asia
6610;s316;s316v1;s316v1c16;18 Aug Bantam 20 Sep;1613;9.0;20.0;l87;False;l87;Bantam;calls;-6.0233;106.0939;southeast_asia
6611;s316;s316v1;s316v1c17;Oct Tiku;1613;10.0;;l23;False;l23;Tiku;calls;-0.3958;99.92307;southeast_asia
6612;s316;s316v1;s316v1c18;11 Nov Bantam;1613;11.0;11.0;l87;False;l87;Bantam;calls;-6.0233;106.0939;southeast_asia
6613;s316;s316v1;s316v1c19;Apr 1614 Sukadana 13 Jun;1614;6.0;13.0;l503;False;l503;Sukadana;calls;-5.06446;105.54869;southeast_asia
6645;s318;s318v2;s318v2c3;6 Jul Batavia;1715;7.0;6.0;l22;False;l22;Batavia;calls;-6.129;106.8129;southeast_asia
6647;s318;s318v2;s318v2c5;14 Mar Malacca;1716;3.0;14.0;l15;False;l15;Malacca;calls;2.196;102.2405;southeast_asia
6648;s318;s318v2;s318v2c6;17 Apr Acheh;1716;4.0;17.0;l84;False;l84;Acheh;calls;5.3325;95.1934;southeast_asia
6688;s321;s321v1;s321v1c3;14 Oct Singapore;1833;10.0;14.0;l13;False;l13;Singapore;calls;1.28967;103.85007;southeast_asia
6728;s323;s323v2;s323v2c2;22 Mar Santa Cruz;1804;3.0;22.0;l223;False;l223;Santa Cruz;calls;15.30815;120.85318;southeast_asia
6736;s323;s323v3;s323v3c3;15 Aug Penang;1806;8.0;15.0;l107;False;l107;Penang;calls;5.41123;100.33543;southeast_asia
6739;s323;s323v3;s323v3c6;23 Jan 1807 Penang;1807;1.0;23.0;l107;False;l107;Penang;calls;5.41123;100.33543;southeast_asia
6744;s323;s323v4;s323v4c3;1 Aug Penang;1808;8.0;1.0;l107;False;l107;Penang;calls;5.41123;100.33543;southeast_asia
6745;s323;s323v4;s323v4c4;29 Aug Malacca;1808;8.0;29.0;l15;False;l15;Malacca;calls;2.196;102.2405;southeast_asia
6748;s323;s323v4;s323v4c7;3 Mar Penang;1809;3.0;3.0;l107;False;l107;Penang;calls;5.41123;100.33543;southeast_asia
6754;s323;s323v5;s323v5c4;3 Nov Penang;1810;11.0;3.0;l107;False;l107;Penang;calls;5.41123;100.33543;southeast_asia
6762;s323;s323v6;s323v6c3;26 Sep Penang;1812;9.0;26.0;l107;False;l107;Penang;calls;5.41123;100.33543;southeast_asia
6763;s323;s323v6;s323v6c4;22 Oct Malacca;1812;10.0;22.0;l15;False;l15;Malacca;calls;2.196;102.2405;southeast_asia
6771;s323;s323v7;s323v7c4;8 Aug Penang;1815;8.0;8.0;l107;False;l107;Penang;calls;5.41123;100.33543;southeast_asia
6817;s326;s326v1;s326v1c3;29 Dec Bantam;1615;12.0;29.0;l87;False;l87;Bantam;calls;-6.0233;106.0939;southeast_asia
6819;s326;s326v1;s326v1c5;Bantam Oct 1616;1616;10.0;;l87;False;l87;Bantam;calls;-6.0233;106.0939;southeast_asia
6820;s326;s326v1;s326v1c6;19 Nov Macassar;1616;11.0;19.0;l502;False;l502;Macassar;calls;-5.14861;119.43194;southeast_asia
6821;s326;s326v1;s326v1c7;21 May 1617 Pulo Run;1617;5.0;21.0;l511;False;l511;Pulo Run;calls;-4.332587;129.4163;southeast_asia
6840;s327;s327v3;s327v3c5;5 Aug Malacca;1689;8.0;5.0;l15;False;l15;Malacca;calls;2.196;102.2405;southeast_asia
6842;s327;s327v3;s327v3c7;3 May Malacca;1690;5.0;3.0;l15;False;l15;Malacca;calls;2.196;102.2405;southeast_asia
6843;s327;s327v3;s327v3c8;26 May Acheh;1690;5.0;26.0;l84;False;l84;Acheh;calls;5.3325;95.1934;southeast_asia
6891;s331;s331v1;s331v1c10;25 May Batavia;1749;5.0;25.0;l22;False;l22;Batavia;calls;-6.129;106.8129;southeast_asia
6903;s331;s331v2;s331v2c7;6 Apr 1753 Benkulen;1753;4.0;6.0;l37;False;l37;Benkulen;calls;-3.80044;102.26554;southeast_asia
6904;s331;s331v2;s331v2c8;20 Apr Batavia;1753;4.0;20.0;l22;False;l22;Batavia;calls;-6.129;106.8129;southeast_asia
6905;s331;s331v2;s331v2c9;3 Jul Benkulen;1753;7.0;3.0;l37;False;l37;Benkulen;calls;-3.80044;102.26554;southeast_asia
6923;s331;s331v4;s331v4c3;7 Oct Benkulen;1759;10.0;7.0;l37;False;l37;Benkulen;calls;-3.80044;102.26554;southeast_asia
6928;s332;s332v1;s332v1c3;7 Jul Acheh 22 Jul;1683;7.0;22.0;l84;False;l84;Acheh;calls;5.3325;95.1934;southeast_asia
6929;s332;s332v1;s332v1c4;28 Aug Siam 3 Apr 1684;1684;4.0;3.0;l270;False;l270;Siam;calls;12.6414;101.021;southeast_asia
7007;s335;s335v4;s335v4c3;11 Sep Benkulen;1791;9.0;11.0;l37;False;l37;Benkulen;calls;-3.80044;102.26554;southeast_asia
7043;s336;s336v2;s336v2c3;7 Aug Batavia;1715;8.0;7.0;l22;False;l22;Batavia;calls;-6.129;106.8129;southeast_asia
7101;s338;s338v1;s338v1c6;4 Oct Penang;1805;10.0;4.0;l107;False;l107;Penang;calls;5.41123;100.33543;southeast_asia
7179;s339;s339v3;s339v3c3;11 Jun Batavia;1730;6.0;11.0;l22;False;l22;Batavia;calls;-6.129;106.8129;southeast_asia
7275;s342;s342v1;s342v1c3;24 Apr 1620 Acheh;1620;4.0;24.0;l84;False;l84;Acheh;calls;5.3325;95.1934;southeast_asia
7276;s342;s342v1;s342v1c4;18 Oct Batavia;1620;10.0;18.0;l22;False;l22;Batavia;calls;-6.129;106.8129;southeast_asia
7278;s342;s342v1;s342v1c6;Bantam;1620;;;l87;False;l87;Bantam;calls;-6.0233;106.0939;southeast_asia
7279;s342;s342v1;s342v1c7;17 May 1621 Batavia;1621;5.0;17.0;l22;False;l22;Batavia;calls;-6.129;106.8129;southeast_asia
7284;s342;s342v1;s342v1c10;May 1623 Batavia;1623;5.0;;l22;False;l22;Batavia;calls;-6.129;106.8129;southeast_asia
7285;s342;s342v1;s342v1c11;Tiku;1623;;;l23;False;l23;Tiku;calls;-0.3958;99.92307;southeast_asia
7288;s342;s342v1;s342v1c14;31 May Batavia;1625;5.0;31.0;l22;False;l22;Batavia;calls;-6.129;106.8129;southeast_asia
7326;s345;s345v4;s345v4c3;1 Oct Batavia;1812;10.0;1.0;l22;False;l22;Batavia;calls;-6.129;106.8129;southeast_asia
7373;s349;s349v1;s349v1c3;Feb 1623 Batavia;1623;2.0;;l22;False;l22;Batavia;calls;-6.129;106.8129;southeast_asia
7374;s349;s349v1;s349v1c4;Tiku;1623;;;l23;False;l23;Tiku;calls;-0.3958;99.92307;southeast_asia
7375;s349;s349v1;s349v1c5;14 Jan 1624 Batavia;1624;1.0;14.0;l22;False;l22;Batavia;calls;-6.129;106.8129;southeast_asia
7376;s349;s349v1;s349v1c6;Acheh;1624;;;l84;False;l84;Acheh;calls;5.3325;95.1934;southeast_asia
7384;s349;s349v2;s349v2c7;27 May Batavia;1627;5.0;27.0;l22;False;l22;Batavia;calls;-6.129;106.8129;southeast_asia
7445;s353;s353v1;s353v1c7;10 Jun Kedah;1749;6.0;10.0;l235;False;l235;Kedah;calls;6.0742;100.2146;southeast_asia
7446;s353;s353v1;s353v1c8;11 Jul Malacca;1749;7.0;11.0;l15;False;l15;Malacca;calls;2.196;102.2405;southeast_asia
7483;s354;s354v2;s354v2c3;Acheh;1625;;;l84;False;l84;Acheh;calls;5.3325;95.1934;southeast_asia
7484;s354;s354v2;s354v2c4;Batavia;1625;;;l22;False;l22;Batavia;calls;-6.129;106.8129;southeast_asia
7486;s354;s354v2;s354v2c6;4 Jun 1627 Batavia;1627;6.0;4.0;l22;False;l22;Batavia;calls;-6.129;106.8129;southeast_asia
7560;s360;s360v2;s360v2c3;31 May Batavia;1700;5.0;31.0;l22;False;l22;Batavia;calls;-6.129;106.8129;southeast_asia
7575;s361;s361v2;s361v2c5;19 Feb Malacca;1804;2.0;19.0;l15;False;l15;Malacca;calls;2.196;102.2405;southeast_asia
7576;s361;s361v2;s361v2c6;1 Mar Penang;1804;3.0;1.0;l107;False;l107;Penang;calls;5.41123;100.33543;southeast_asia
7582;s361;s361v3;s361v3c4;13 Nov Penang;1805;11.0;13.0;l107;False;l107;Penang;calls;5.41123;100.33543;southeast_asia
7583;s361;s361v3;s361v3c5;2 Dec Malacca;1805;12.0;2.0;l15;False;l15;Malacca;calls;2.196;102.2405;southeast_asia
7593;s361;s361v4;s361v4c6;31 Mar Penang;1809;3.0;31.0;l107;False;l107;Penang;calls;5.41123;100.33543;southeast_asia
7598;s361;s361v5;s361v5c3;22 Dec Batavia;1811;12.0;22.0;l22;False;l22;Batavia;calls;-6.129;106.8129;southeast_asia
7625;s362;s362v1;s362v1c2;Nov 1628 Jambi;1628;11.0;;l166;False;l166;Jambi;calls;-1.6;103.61667;southeast_asia
7626;s362;s362v1;s362v1c3;Bantam 6 Feb 1629;1629;2.0;6.0;l87;False;l87;Bantam;calls;-6.0233;106.0939;southeast_asia
7628;s362;s362v1;s362v1c5;18 Aug Bantam;1629;8.0;18.0;l87;False;l87;Bantam;calls;-6.0233;106.0939;southeast_asia
7657;s366;s366v2;s366v2c5;26 Dec Penang;1801;12.0;26.0;l107;False;l107;Penang;calls;5.41123;100.33543;southeast_asia
7658;s366;s366v2;s366v2c6;5 Feb 1802 Amboina;1802;2.0;5.0;l125;False;l125;Amboina;calls;-3.69583;128.18333;southeast_asia
7709;s367;s367v2;s367v2c4;23 Dec Bantam 18 Jan 1605;1605;1.0;18.0;l87;False;l87;Bantam;calls;-6.0233;106.0939;southeast_asia
7710;s367;s367v2;s367v2c5;10 Feb Amboina;1605;2.0;10.0;l125;False;l125;Amboina;calls;-3.69583;128.18333;southeast_asia
7712;s367;s367v2;s367v2c7;27 Mar Tidore;1605;3.0;27.0;l452;False;l452;Tidore;calls;0.41;127.24;southeast_asia
7714;s367;s367v2;s367v2c9;Tidore 3 May;1605;5.0;3.0;l452;False;l452;Tidore;calls;0.41;127.24;southeast_asia
7717;s367;s367v2;s367v2c12;24 Jul Bantam 6 Oct;1605;10.0;6.0;l87;False;l87;Bantam;calls;-6.0233;106.0939;southeast_asia
7725;s367;s367v3;s367v3c3;Bantam 23 Dec;1606;12.0;23.0;l87;False;l87;Bantam;calls;-6.0233;106.0939;southeast_asia
7730;s367;s367v4;s367v4c2;12 Apr Acheh 13 Jul;1613;7.0;13.0;l84;False;l84;Acheh;calls;5.3325;95.1934;southeast_asia
7731;s367;s367v4;s367v4c3;7 Aug Tiku 30 Oct;1613;10.0;30.0;l23;False;l23;Tiku;calls;-0.3958;99.92307;southeast_asia
7732;s367;s367v4;s367v4c4;11 Nov Bantam Dec;1613;12.0;11.0;l87;False;l87;Bantam;calls;-6.0233;106.0939;southeast_asia
7739;s367;s367v5;s367v5c6;25 Apr Acheh 9 Jul;1616;7.0;9.0;l84;False;l84;Acheh;calls;5.3325;95.1934;southeast_asia
7740;s367;s367v5;s367v5c7;27 Tiku;1616;;27.0;l23;False;l23;Tiku;calls;-0.3958;99.92307;southeast_asia
7741;s367;s367v5;s367v5c8;29 Aug Bantam;1616;8.0;29.0;l87;False;l87;Bantam;calls;-6.0233;106.0939;southeast_asia
7742;s367;s367v5;s367v5c9;Batavia;1616;;;l22;False;l22;Batavia;calls;-6.129;106.8129;southeast_asia
7743;s367;s367v5;s367v5c10;Bantam 10 Oct;1616;10.0;10.0;l87;False;l87;Bantam;calls;-6.0233;106.0939;southeast_asia
7749;s367;s367v6;s367v6c3;8 Apr 1619 Acheh;1619;4.0;8.0;l84;False;l84;Acheh;calls;5.3325;95.1934;southeast_asia
7754;s368;s368v1;s368v1c2;Dec Bantam;1658;12.0;;l87;False;l87;Bantam;calls;-6.0233;106.0939;southeast_asia
7765;s370;s370v1;s370v1c3;16 Aug Batavia;1746;8.0;16.0;l22;False;l22;Batavia;calls;-6.129;106.8129;southeast_asia
7769;s370;s370v1;s370v1c7;3 Apr Batavia;1747;4.0;3.0;l22;False;l22;Batavia;calls;-6.129;106.8129;southeast_asia
7803;s370;s370v4;s370v4c10;19 Mar Benkulen;1754;3.0;19.0;l37;False;l37;Benkulen;calls;-3.80044;102.26554;southeast_asia
7812;s371;s371v1;s371v1c4;7 Feb 1722 Benkulen;1722;2.0;7.0;l37;False;l37;Benkulen;calls;-3.80044;102.26554;southeast_asia
7859;s372;s372v1;s372v1c2;10 Oct Benkulen;1739;10.0;10.0;l37;False;l37;Benkulen;calls;-3.80044;102.26554;southeast_asia
7860;s372;s372v1;s372v1c3;14 Jan 1740 Batavia;1740;1.0;14.0;l22;False;l22;Batavia;calls;-6.129;106.8129;southeast_asia
7862;s372;s372v1;s372v1c5;4 Aug Batavia;1740;8.0;4.0;l22;False;l22;Batavia;calls;-6.129;106.8129;southeast_asia
7863;s372;s372v1;s372v1c6;30 Aug Benkulen;1740;8.0;30.0;l37;False;l37;Benkulen;calls;-3.80044;102.26554;southeast_asia
7864;s372;s372v1;s372v1c7;18 Nov Moco Moco;1740;11.0;18.0;l83;False;l83;Moco Moco;calls;-2.5833;101.117;southeast_asia
7865;s372;s372v1;s372v1c8;23 Dec Ipoh;1740;12.0;23.0;l339;False;l339;Ipoh;calls;4.5841;101.0829;southeast_asia
7866;s372;s372v1;s372v1c9;8 Jan 1741 Benkulen;1741;1.0;8.0;l37;False;l37;Benkulen;calls;-3.80044;102.26554;southeast_asia
7937;s374;s374v3;s374v3c14;8 Sep Malacca;1792;9.0;8.0;l15;False;l15;Malacca;calls;2.196;102.2405;southeast_asia
7944;s374;s374v4;s374v4c3;22 Oct Penang;1794;10.0;22.0;l107;False;l107;Penang;calls;5.41123;100.33543;southeast_asia
7947;s374;s374v4;s374v4c6;26 Apr Malacca;1793;4.0;26.0;l15;False;l15;Malacca;calls;2.196;102.2405;southeast_asia
7965;s374;s374v6;s374v6c6;30 Jan Malacca;1799;1.0;30.0;l15;False;l15;Malacca;calls;2.196;102.2405;southeast_asia
8004;s376;s376v2;s376v2c3;23 Jul Penang;1824;7.0;23.0;l107;False;l107;Penang;calls;5.41123;100.33543;southeast_asia
8012;s376;s376v3;s376v3c3;28 Aug Singapore;1826;8.0;28.0;l13;False;l13;Singapore;calls;1.28967;103.85007;southeast_asia
8019;s376;s376v4;s376v4c3;20 Aug Malacca;1828;8.0;20.0;l15;False;l15;Malacca;calls;2.196;102.2405;southeast_asia
8026;s376;s376v5;s376v5c3;28 Jun Singapore;1830;6.0;28.0;l13;False;l13;Singapore;calls;1.28967;103.85007;southeast_asia
8042;s377;s377v1;s377v1c4;5 Sep Penang;1797;9.0;5.0;l107;False;l107;Penang;calls;5.41123;100.33543;southeast_asia
8043;s377;s377v1;s377v1c5;31 Oct Malacca;1797;10.0;31.0;l15;False;l15;Malacca;calls;2.196;102.2405;southeast_asia
8044;s377;s377v1;s377v1c6;1 Dec Amboina;1797;12.0;1.0;l125;False;l125;Amboina;calls;-3.69583;128.18333;southeast_asia
8060;s378;s378v1;s378v1c11;16 Jan Malacca;1798;1.0;16.0;l15;False;l15;Malacca;calls;2.196;102.2405;southeast_asia
8081;s379;s379v3;s379v3c3;29 Jul Batavia;1769;7.0;29.0;l22;False;l22;Batavia;calls;-6.129;106.8129;southeast_asia
8082;s379;s379v3;s379v3c4;25 Sep Benkulen;1769;9.0;25.0;l37;False;l37;Benkulen;calls;-3.80044;102.26554;southeast_asia
8083;s379;s379v3;s379v3c5;22 Oct Moco Moco;1769;10.0;22.0;l83;False;l83;Moco Moco;calls;-2.5833;101.117;southeast_asia
8085;s379;s379v3;s379v3c7;17 Nov Benkulen;1769;11.0;17.0;l37;False;l37;Benkulen;calls;-3.80044;102.26554;southeast_asia
8086;s379;s379v3;s379v3c8;14 Dec Manna;1769;12.0;14.0;l333;False;l333;Manna;calls;-4.4651;102.90386;southeast_asia
8121;s382;s382v3;s382v3c4;28 Sep Penang;1794;9.0;28.0;l107;False;l107;Penang;calls;5.41123;100.33543;southeast_asia
8128;s382;s382v4;s382v4c3;8 Jan 1797 Amboina;1797;1.0;8.0;l125;False;l125;Amboina;calls;-3.69583;128.18333;southeast_asia
8136;s382;s382v5;s382v5c2;28 Oct Penang;1799;10.0;28.0;l107;False;l107;Penang;calls;5.41123;100.33543;southeast_asia
8172;s384;s384v4;s384v4c5;10 Dec Malacca;1723;12.0;10.0;l15;False;l15;Malacca;calls;2.196;102.2405;southeast_asia
8210;s385;s385v3;s385v3c3;31 Aug Batavia;1735;8.0;31.0;l22;False;l22;Batavia;calls;-6.129;106.8129;southeast_asia
8211;s385;s385v3;s385v3c4;1 Oct Benkulen;1735;10.0;1.0;l37;False;l37;Benkulen;calls;-3.80044;102.26554;southeast_asia
8212;s385;s385v3;s385v3c5;23 Oct Moco Moco;1735;10.0;23.0;l83;False;l83;Moco Moco;calls;-2.5833;101.117;southeast_asia
8214;s385;s385v3;s385v3c7;21 Nov Ipoh;1735;11.0;21.0;l339;False;l339;Ipoh;calls;4.5841;101.0829;southeast_asia
8215;s385;s385v3;s385v3c8;5 Dec Benkulen;1735;12.0;5.0;l37;False;l37;Benkulen;calls;-3.80044;102.26554;southeast_asia
8216;s385;s385v3;s385v3c9;31 Dec Batavia;1735;12.0;31.0;l22;False;l22;Batavia;calls;-6.129;106.8129;southeast_asia
8273;s388;s388v3;s388v3c2;2 Sep Benkulen;1740;9.0;2.0;l37;False;l37;Benkulen;calls;-3.80044;102.26554;southeast_asia
